Period,Stock0,Stock1,Stock2,Stock3,Stock4
0,50,50,50,50,50
1,49.50722616,49.67246572,49.17720338,48.66990955,47.64062831
2,48.00582063,49.62561447,49.81807611,46.16933696,49.44965648
3,47.76545465,49.74389303,51.17905476,47.48101537,49.3727054
4,47.94616194,50.21564152,50.33276668,49.03429518,49.94758922
5,48.67526496,48.356972,52.61925563,48.26327389,47.81947512
6,48.87909561,48.74161441,54.68527228,47.8947609,44.88372867
7,49.27943349,50.07553332,56.00834059,52.30994663,47.05801754
8,50.19045425,49.63421215,56.06932498,53.25540843,45.95504277
9,49.96124158,48.39204209,56.52544803,53.18281242,47.5557698
10,50.84341736,48.19366029,56.38809033,55.004763,47.32945978
11,51.47276944,48.95431627,55.18738202,54.17970561,46.0275176
12,52.02105907,48.57217765,55.61135688,52.22224721,45.26277946
13,52.69796644,48.33750776,55.94307854,54.67904743,46.09349204
14,51.72848256,49.02004551,57.20034488,54.702527,47.44439266
15,52.55250257,48.84821733,56.78329963,56.24461168,46.5303345
16,50.92520104,49.44922109,54.8635294,56.7976349,45.9749939
17,50.18899056,49.4607681,54.87363939,55.97534177,47.40840027
18,51.96906461,48.4779457,53.03392968,59.5801184,48.82683411
19,52.98092921,47.87040151,52.66993391,58.86041453,48.4900753
20,52.1116375,46.50539258,52.52664241,57.76969252,48.77942566
21,51.12044348,48.54795342,51.93271064,56.17479269,47.53793617
22,50.34330576,47.95620894,54.01279575,57.65820282,49.68253369
23,51.90138091,48.25684859,51.5107697,60.22573209,48.73649899
24,51.18309714,47.73624812,51.92709992,57.67841283,45.87906837
25,50.46946114,48.80161104,52.24077631,60.36803067,45.24328232
26,51.07328363,48.31082516,52.3267673,61.00098975,45.52837258
27,51.5302506,49.15790979,50.2644266,63.67223863,45.09239909
28,52.34830075,48.18450299,50.87343797,65.22476839,45.51832899
29,53.12771677,47.64559646,50.34702664,64.17136746,46.32054563
30,52.56039143,46.19090702,52.61232817,64.35593115,47.01361004
31,53.60430062,46.16882508,51.99520731,66.47511824,45.79458037
32,54.26026846,46.04713833,51.60889803,64.08115524,43.75891066
33,55.72188372,46.28389037,51.09820492,65.92626031,42.878352
34,54.8196153,44.47171595,50.68745062,65.47408756,41.82447328
35,54.38539043,44.0225865,49.91245414,65.69514201,44.19081453
36,54.53339761,43.00173281,50.15547715,62.34601459,43.01085658
37,54.09993333,42.58938203,50.71729135,58.91822025,43.46319215
38,53.15321737,43.22692743,50.05010911,60.9536808,45.09441435
39,53.37166297,43.5202654,50.24597094,65.73122077,44.28617459
40,53.74195124,45.20290305,50.44670944,61.06263648,43.43482752
41,52.51496827,46.11244472,53.02413653,61.90703186,44.31647515
42,50.81361171,46.23970623,54.71573018,65.67762091,45.16416871
43,51.1782605,46.50061507,53.93158857,62.97218855,44.76575281
44,52.25628306,45.63770529,54.9387521,62.28909136,43.46074845
45,52.65133301,46.90095996,55.79915456,62.21667239,43.64148883
46,52.43377335,46.42824471,55.51653391,65.06723201,42.17771867
47,51.44821448,46.67385106,55.90150414,62.87061208,41.42121158
48,51.42942572,46.91245141,55.87577411,64.95243675,42.65167529
49,53.57082144,47.63772879,55.86438278,65.82594192,43.14370672
50,54.4078727,48.20899899,54.5556577,64.03690887,42.99905189